BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Clearing,Pending_Amy,pending_cnt,Low Delay_on_NetDUE,Medium Delay_on_NetDUE,High Delay_on_NetDUE,Actual,Prediction_on_NetDue,Prediction_on_Pstng,Low Delay_on_Pstng,Low Medium Delay_on_Pstng,High Delay_on_Pstng,Payment
3000,BPR,2485213909,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.14,2,ZZ28,Credit,64787841,31.10.2018,Oct,20181031,20181103,1221001,2019,20181105,8.92,57,0.95,0.05,0,4,0,1,0.06,0.94,0,Yes
3000,BPR,2485213926,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.1,2,ZZ28,Credit,64791141,31.10.2018,Oct,20181031,20181103,1221001,2019,20181105,8.92,57,0.95,0.05,0,4,0,1,0.06,0.94,0,Yes
3000,BPR,2485213994,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.14,2,ZZ28,Credit,64794528,31.10.2018,Oct,20181031,20181103,1221001,2019,20181105,8.92,57,0.95,0.05,0,4,0,1,0.06,0.94,0,Yes
2500,BPR,2410319885,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.14,0,Z003,Credit,64780723,30.10.2018,Oct,20181030,20181109,1221001,2019,20181109,10.53,67,0.97,0.03,0,8,0,1,0.04,0.96,0,
3000,BPR,2485213670,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.07,0,ZZ28,Credit,64784026,30.10.2018,Oct,20181030,20181102,1221001,2019,20181102,10.53,67,0.99,0.01,0,1,0,1,0.01,0.99,0,Yes
3000,BPR,2485213703,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.07,2,ZZ28,Credit,64784694,31.10.2018,Oct,20181031,20181103,1221001,2019,20181105,8.92,57,0.95,0.05,0,4,0,1,0.06,0.94,0,Yes
3000,BPR,2485213687,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.07,2,ZZ28,Credit,64784465,31.10.2018,Oct,20181031,20181103,1221001,2019,20181105,8.92,57,0.95,0.05,0,4,0,1,0.06,0.94,0,Yes
3000,BPR,2485213979,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.14,2,ZZ28,Credit,64794404,31.10.2018,Oct,20181031,20181103,1221001,2019,20181105,8.92,57,0.95,0.05,0,4,0,1,0.06,0.94,0,Yes
9600,BPR,2147084779,817218,TATA STEEL PROCESSING,South,BANG,RV,0.16,9,ZZ32,Credit,64780902,27.10.2018,Oct,20181027,20181103,1221001,2019,20181112,0,0,0.85,0.15,0,11,0,1,0.09,0.85,0.07,Yes
9600,BPR,2147084782,817218,TATA STEEL PROCESSING,South,BANG,RV,0.19,9,ZZ32,Credit,64780905,27.10.2018,Oct,20181027,20181103,1221001,2019,20181112,0,0,0.83,0.17,0,11,0,1,0.17,0.7,0.14,Yes
9600,BPR,2147084784,817218,TATA STEEL PROCESSING,South,BANG,RV,0.17,9,ZZ32,Credit,64780907,27.10.2018,Oct,20181027,20181103,1221001,2019,20181112,0,0,0.85,0.15,0,11,0,1,0.16,0.75,0.09,Yes
1000,BPR,2412141944,163486,Rohit & Co.,West,BOMB,RV,0.14,9,ZZ41,Credit,64770015,27.10.2018,Oct,20181027,20181106,1221001,2019,20181115,15.38,107,1,0,0,14,0,2,0,0.32,0.68,
2000,BPR,2412142307,163486,Rohit & Co.,West,BOMB,RV,0.15,9,ZZ19,Credit,64772696,28.10.2018,Oct,20181028,20181107,1221001,2019,20181116,16.36,116,0.98,0.02,0,15,0,1,0,1,0,
2000,BPR,2426110285,163486,Rohit & Co.,West,BOMB,RV,0.07,9,ZZ19,Credit,64769954,27.10.2018,Oct,20181027,20181106,1221001,2019,20181115,15.38,107,0.98,0.02,0,14,0,2,0,0.38,0.62,
2000,BPR,2426110286,163486,Rohit & Co.,West,BOMB,RV,0.07,9,ZZ19,Credit,64769957,27.10.2018,Oct,20181027,20181106,1221001,2019,20181115,15.38,107,0.98,0.02,0,14,0,2,0,0.38,0.62,
2000,BPR,2412139038,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.16,0,ZZ20,Credit,64744049,21.10.2018,Oct,20181021,20181102,1221001,2019,20181102,4.34,31,0.89,0.11,0,1,0,1,0,1,0,Yes
2000,BPR,2412139045,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.15,0,ZZ20,Credit,64744056,21.10.2018,Oct,20181021,20181102,1221001,2019,20181102,4.34,31,0.9,0.1,0,1,0,1,0,1,0,Yes
2000,BPR,2412140098,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.17,2,ZZ20,Credit,64750324,22.10.2018,Oct,20181022,20181103,1221001,2019,20181105,5.45,39,0.82,0.18,0,4,0,1,0.05,0.95,0,Yes
1000,BPR,2412140608,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.13,0,ZZ09,Credit,64757991,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,4.81,34,0.48,0.52,0,1,1,1,0.02,0.96,0.01,Yes
1000,BPR,2412140653,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.13,0,ZZ09,Credit,64758051,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,4.81,34,0.48,0.52,0,1,1,1,0.02,0.96,0.01,Yes
1000,BPR,2412140708,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.12,0,ZZ09,Credit,64758111,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,4.81,34,0.49,0.51,0,1,1,1,0.02,0.97,0.01,Yes
1000,BPR,2412140709,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.12,0,ZZ09,Credit,64758112,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,4.81,34,0.49,0.51,0,1,1,1,0.02,0.97,0.01,Yes
1000,BPR,2412140713,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.14,0,ZZ09,Credit,64758117,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,4.81,34,0.53,0.47,0,1,0,1,0.02,0.96,0.03,Yes
1000,BPR,2412140714,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.14,0,ZZ09,Credit,64758118,24.10.2018,Oct,20181024,20181102,1221001,2019,20181102,4.81,34,0.53,0.47,0,1,0,1,0.02,0.96,0.03,Yes
1000,BPR,2412142235,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.12,1,ZZ09,Credit,64772543,28.10.2018,Oct,20181028,20181106,1221001,2019,20181107,4.01,28,0.93,0.07,0,6,0,1,0.07,0.93,0,
1000,BPR,2412142237,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.1,1,ZZ09,Credit,64772545,28.10.2018,Oct,20181028,20181106,1221001,2019,20181107,4.01,28,0.93,0.07,0,6,0,1,0.07,0.93,0,
1000,BPR,2412142239,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.14,-1,ZZ09,Credit,64772547,28.10.2018,Oct,20181028,20181106,1221001,2019,20181105,4.01,28,0.95,0.05,0,4,0,1,0.07,0.93,0,
1000,BPR,2412142240,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.14,-1,ZZ09,Credit,64772548,28.10.2018,Oct,20181028,20181106,1221001,2019,20181105,4.01,28,0.95,0.05,0,4,0,1,0.07,0.93,0,
1000,BPR,2412142242,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.15,1,ZZ09,Credit,64772551,28.10.2018,Oct,20181028,20181106,1221001,2019,20181107,4.01,28,0.95,0.05,0,6,0,1,0.07,0.93,0,
1000,BPR,2412142247,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.15,1,ZZ09,Credit,64772558,28.10.2018,Oct,20181028,20181106,1221001,2019,20181107,4.01,28,0.95,0.05,0,6,0,1,0.07,0.93,0,
1000,BPR,2412142249,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.14,-1,ZZ09,Credit,64772560,28.10.2018,Oct,20181028,20181106,1221001,2019,20181105,4.01,28,0.95,0.05,0,4,0,1,0.07,0.93,0,
1000,BPR,2412142250,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.14,-1,ZZ09,Credit,64772561,28.10.2018,Oct,20181028,20181106,1221001,2019,20181105,4.01,28,0.95,0.05,0,4,0,1,0.07,0.93,0,
1000,BPR,2412142252,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.12,1,ZZ09,Credit,64772563,28.10.2018,Oct,20181028,20181106,1221001,2019,20181107,4.01,28,0.93,0.07,0,6,0,1,0.07,0.93,0,
1000,BPR,2412142253,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.13,1,ZZ09,Credit,64772564,28.10.2018,Oct,20181028,20181106,1221001,2019,20181107,4.01,28,0.91,0.09,0,6,0,1,0.07,0.93,0,
2000,BPR,2412143978,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.15,3,ZZ20,Credit,64791644,31.10.2018,Oct,20181031,20181112,1221001,2019,20181115,6.28,46,0.8,0.2,0,14,0,0,0.77,0.23,0,Yes
2000,BPR,2426110142,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.07,1,ZZ20,Credit,64758026,24.10.2018,Oct,20181024,20181105,1221001,2019,20181106,4.81,34,0.65,0.35,0.01,5,0,1,0.03,0.94,0.03,Yes
2000,BPR,2426110144,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.07,1,ZZ20,Credit,64758033,24.10.2018,Oct,20181024,20181105,1221001,2019,20181106,4.81,34,0.65,0.35,0.01,5,0,1,0.03,0.94,0.03,Yes
2000,BPR,2442037530,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.15,0,ZZ20,Credit,64745587,21.10.2018,Oct,20181021,20181102,1221001,2019,20181102,4.34,31,0.9,0.1,0,1,0,1,0,1,0,Yes
2000,BPR,2442037531,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.14,0,ZZ20,Credit,64745588,21.10.2018,Oct,20181021,20181102,1221001,2019,20181102,4.34,31,0.83,0.17,0,1,0,1,0,1,0,Yes
2000,BPR,2442037594,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.17,1,ZZ20,Credit,64758002,24.10.2018,Oct,20181024,20181105,1221001,2019,20181106,4.81,34,0.83,0.17,0,5,0,1,0.03,0.96,0.01,Yes
2000,BPR,2442037785,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.17,3,ZZ20,Credit,64791627,31.10.2018,Oct,20181031,20181112,1221001,2019,20181115,6.28,46,0.82,0.18,0,14,0,0,0.63,0.37,0,Yes
9600,BPR,2146119802,151268,BMW VENTURES LTD.,East,JAMS,RV,0.15,2,ZZ38,Credit,64793850,31.10.2018,Oct,20181031,20181104,1221001,2019,20181106,0.14,1,0.87,0.13,0,5,0,1,0.44,0.56,0,Yes
9600,BPR,2146119807,151268,BMW VENTURES LTD.,East,JAMS,RV,0.15,2,ZZ38,Credit,64794208,31.10.2018,Oct,20181031,20181104,1221001,2019,20181106,0.14,1,0.87,0.13,0,5,0,1,0.44,0.56,0,Yes
9600,BPR,2146119811,151268,BMW VENTURES LTD.,East,JAMS,RV,0.16,2,ZZ38,Credit,64794215,31.10.2018,Oct,20181031,20181104,1221001,2019,20181106,0.14,1,0.99,0.01,0,5,0,1,0.42,0.58,0,Yes
1000,BPR,2431591173,151268,BMW VENTURES LTD.,East,JAMS,RV,0.14,3,ZZ38,Credit,64781661,30.10.2018,Oct,20181030,20181103,1221001,2019,20181106,0.76,5,0.71,0.29,0,5,0,1,0,1,0,Yes
9600,BPR,2146119860,151268,BMW VENTURES LTD.,East,JAMS,RV,0.16,4,ZZ38,Credit,64794473,31.10.2018,Oct,20181031,20181104,1221001,2019,20181108,0.14,1,0.99,0.01,0,7,0,1,0.42,0.58,0,Yes
9600,BPR,2146119827,151268,BMW VENTURES LTD.,East,JAMS,RV,0.16,4,ZZ38,Credit,64794356,31.10.2018,Oct,20181031,20181104,1221001,2019,20181108,0.14,1,0.99,0.01,0,7,0,1,0.42,0.58,0,Yes
9600,BPR,2146119848,147587,BIRMA INDUSTRIAL &,East,JAMS,RV,0.09,3,ZZ34,Credit,64794433,31.10.2018,Oct,20181031,20181102,1221001,2019,20181105,0.9,6,0.86,0.14,0,4,0,1,0.44,0.56,0,Yes
9600,BPR,2146119229,147587,BIRMA INDUSTRIAL &,East,JAMS,RV,0.12,4,ZZ34,Credit,64778365,30.10.2018,Oct,20181030,20181101,1221001,2019,20181105,0.94,6,0.86,0.14,0,4,0,1,0,1,0,Yes
9600,BPR,2146119247,147587,BIRMA INDUSTRIAL &,East,JAMS,RV,0.22,4,ZZ34,Credit,64778448,30.10.2018,Oct,20181030,20181101,1221001,2019,20181105,0.94,6,0.84,0.16,0,4,0,1,0,1,0,Yes
2000,BPR,2412140858,144917,BANSAL BROTHERS,North,FBAD,RV,0.17,-1,ZZ19,Credit,64759298,25.10.2018,Oct,20181025,20181104,1221001,2019,20181103,0.97,8,0.99,0.01,0,2,0,1,0,1,0,Yes
2000,BPR,2412143847,144917,BANSAL BROTHERS,North,FBAD,RV,0.17,-1,ZZ19,Credit,64787705,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,0.98,8,0.99,0.01,0,8,0,0,0.9,0.1,0,Yes
2000,BPR,2412142153,144917,BANSAL BROTHERS,North,FBAD,RV,0.15,-1,ZZ19,Credit,64772130,28.10.2018,Oct,20181028,20181107,1221001,2019,20181106,0.97,8,0.99,0.01,0,5,0,1,0.08,0.92,0,
2500,BPR,2410320289,144917,BANSAL BROTHERS,North,FBAD,RV,0.14,-1,ZZ41,Credit,64791315,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,0.98,8,0.99,0.01,0,8,0,0,0.91,0.09,0,Yes
2000,BPR,2412140454,144917,BANSAL BROTHERS,North,FBAD,RV,0.17,0,ZZ19,Credit,64756202,24.10.2018,Oct,20181024,20181103,1221001,2019,20181103,0.58,5,0.95,0.05,0,2,0,1,0,1,0,Yes
2000,BPR,2412140450,144917,BANSAL BROTHERS,North,FBAD,RV,0.15,0,ZZ19,Credit,64756197,24.10.2018,Oct,20181024,20181103,1221001,2019,20181103,0.58,5,0.95,0.05,0,2,0,1,0,1,0,Yes
1000,BPR,2412142962,144917,BANSAL BROTHERS,North,FBAD,RV,0.13,0,ZZ41,Credit,64778118,29.10.2018,Oct,20181029,20181108,1221001,2019,20181108,1.05,8,1,0,0,7,0,1,0.09,0.91,0,
2000,BPR,2426110268,144917,BANSAL BROTHERS,North,FBAD,RV,0.07,0,ZZ19,Credit,64768862,27.10.2018,Oct,20181027,20181106,1221001,2019,20181106,0.9,7,1,0,0,5,0,1,0,1,0,
2000,BPR,2426110130,144917,BANSAL BROTHERS,North,FBAD,RV,0.07,0,ZZ19,Credit,64756254,24.10.2018,Oct,20181024,20181103,1221001,2019,20181103,0.58,5,0.98,0.02,0,2,0,1,0,1,0,Yes
2000,BPR,2426110449,144917,BANSAL BROTHERS,North,FBAD,RV,0.07,0,ZZ19,Credit,64781978,30.10.2018,Oct,20181030,20181109,1221001,2019,20181109,1.18,9,1,0,0,8,0,1,0.08,0.92,0,
2000,BPR,2412139039,141698,MANGLA SONS,North,CDGH,RV,0.09,0,ZZ20,Credit,64744050,21.10.2018,Oct,20181021,20181102,1221001,2019,20181102,4.81,58,0.91,0.09,0,1,0,1,0.02,0.97,0,Yes
2000,BPR,2412139048,141698,MANGLA SONS,North,CDGH,RV,0.08,0,ZZ20,Credit,64744059,21.10.2018,Oct,20181021,20181102,1221001,2019,20181102,4.81,58,0.91,0.09,0,1,0,1,0.02,0.97,0,Yes
2000,BPR,2412139036,141698,MANGLA SONS,North,CDGH,RV,0.08,0,ZZ20,Credit,64744047,21.10.2018,Oct,20181021,20181102,1221001,2019,20181102,4.81,58,0.91,0.09,0,1,0,1,0.02,0.97,0,Yes
2000,BPR,2412139089,141698,MANGLA SONS,North,CDGH,RV,0.08,0,ZZ20,Credit,64744102,21.10.2018,Oct,20181021,20181102,1221001,2019,20181102,4.81,58,0.91,0.09,0,1,0,1,0.02,0.97,0,Yes
2000,BPR,2412139232,141698,MANGLA SONS,North,CDGH,RV,0.08,0,ZZ20,Credit,64745537,21.10.2018,Oct,20181021,20181102,1221001,2019,20181102,4.81,58,0.91,0.09,0,1,0,1,0.02,0.97,0,Yes
2000,BPR,2412140844,141698,MANGLA SONS,North,CDGH,RV,0.07,0,ZZ20,Credit,64759283,25.10.2018,Oct,20181025,20181106,1221001,2019,20181106,3.62,45,1,0,0,5,0,1,0.06,0.94,0,Yes
9600,BPR,2146117973,128543,VIKRANT IRON PRIVATE LIMITED,North,GBAD,RV,0.13,1,ZZ41,Credit,64749899,22.10.2018,Oct,20181022,20181101,1221001,2019,20181102,6.16,42,0.01,0.99,0,1,1,1,0.03,0.94,0.02,Yes
9600,BPR,2146117994,128543,VIKRANT IRON PRIVATE LIMITED,North,GBAD,RV,0.13,4,ZZ41,Credit,64750295,23.10.2018,Oct,20181023,20181102,1221001,2019,20181106,6.29,43,0.03,0.97,0,5,1,1,0.04,0.93,0.02,Yes
9600,BPR,2146118013,128543,VIKRANT IRON PRIVATE LIMITED,North,GBAD,RV,0.24,4,ZZ41,Credit,64750442,23.10.2018,Oct,20181023,20181102,1221001,2019,20181106,6.29,43,0.05,0.95,0,5,1,1,0.03,0.94,0.03,Yes
9600,BPR,2146118019,128543,VIKRANT IRON PRIVATE LIMITED,North,GBAD,RV,0.24,4,ZZ41,Credit,64750454,23.10.2018,Oct,20181023,20181102,1221001,2019,20181106,6.29,43,0.05,0.95,0,5,1,1,0.03,0.94,0.03,Yes
9600,BPR,2146118020,128543,VIKRANT IRON PRIVATE LIMITED,North,GBAD,RV,0.15,4,ZZ41,Credit,64750455,23.10.2018,Oct,20181023,20181102,1221001,2019,20181106,6.29,43,0.02,0.98,0,5,1,1,0.04,0.93,0.03,Yes
9600,BPR,2146118028,128543,VIKRANT IRON PRIVATE LIMITED,North,GBAD,RV,0.13,4,ZZ41,Credit,64750516,23.10.2018,Oct,20181023,20181102,1221001,2019,20181106,6.29,43,0.03,0.97,0,5,1,1,0.04,0.93,0.02,Yes
2000,BPR,2442037744,161312,GOVINDARAJA MUDALIAR SONS PVT,South,MADS,RV,0.14,9,ZZ42,Credit,64784144,30.10.2018,Oct,20181030,20181111,1221001,2019,20181120,3.52,25,0.54,0.42,0.04,19,0,1,0,0.83,0.16,
2000,BPR,2442037743,161312,GOVINDARAJA MUDALIAR SONS PVT,South,MADS,RV,0.15,9,ZZ42,Credit,64784143,30.10.2018,Oct,20181030,20181111,1221001,2019,20181120,3.52,25,0.7,0.26,0.04,19,0,1,0,0.86,0.12,
9600,BPR,2147084746,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.17,9,ZZ09,Credit,64776828,27.10.2018,Oct,20181027,20181105,1221001,2019,20181114,3.52,25,0.96,0.04,0.01,13,0,1,0.19,0.81,0,
9600,BPR,2147084747,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.18,9,ZZ09,Credit,64776829,27.10.2018,Oct,20181027,20181105,1221001,2019,20181114,3.52,25,0.95,0.04,0.01,13,0,1,0.19,0.81,0,
9600,BPR,2146118715,136453,G.R. GUPTA & BROS.,North,GBAD,RV,0.17,9,ZZ41,Credit,64766503,27.10.2018,Oct,20181027,20181106,1221001,2019,20181115,0,0,0.37,0.63,0,14,1,1,0.04,0.96,0,
2000,BPR,2426110262,136453,G.R. GUPTA & BROS.,North,FBAD,RV,0.16,9,ZZ19,Credit,64768551,27.10.2018,Oct,20181027,20181106,1221001,2019,20181115,0,0,0.73,0.27,0,14,0,1,0.03,0.97,0,
9600,BPR,2146119563,128543,VIKRANT IRON PRIVATE LIMITED,North,GBAD,RV,0.15,9,ZZ41,Credit,64784412,31.10.2018,Oct,20181031,20181110,1221001,2019,20181119,8.36,56,0.66,0.34,0.01,18,0,0,0.96,0.02,0.03,Yes
1000,BPR,2426907775,128543,VIKRANT IRON PRIVATE LIMITED,North,GBAD,RV,0.14,9,ZZ41,Credit,64756705,24.10.2018,Oct,20181024,20181103,1221001,2019,20181112,6.85,45,0.04,0.96,0,11,1,1,0,0.82,0.18,Yes
2000,BPR,2278027916,128543,VIKRANT IRON PRIVATE LIMITED,North,GBAD,RV,0.13,9,ZZ36,Credit,64793174,31.10.2018,Oct,20181031,20181105,1221001,2019,20181114,8.36,56,0.72,0.25,0.03,13,0,0,0.45,0.42,0.13,Yes
2000,BPR,2483309427,124762,SKM GALVA,West,BOMB,RV,0.07,9,ZZ28,Credit,64790851,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309432,124762,SKM GALVA,West,BOMB,RV,0.07,9,ZZ28,Credit,64790886,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309420,124762,SKM GALVA,West,BOMB,RV,0.08,9,ZZ28,Credit,64790791,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309151,124762,SKM GALVA,West,BOMB,RV,0.08,9,ZZ28,Credit,64785516,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309487,124762,SKM GALVA,West,BOMB,RV,0.09,9,ZZ28,Credit,64791569,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309467,124762,SKM GALVA,West,BOMB,RV,0.09,9,ZZ28,Credit,64791298,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309422,124762,SKM GALVA,West,BOMB,RV,0.09,9,ZZ28,Credit,64790801,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309401,124762,SKM GALVA,West,BOMB,RV,0.09,9,ZZ28,Credit,64789583,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309429,124762,SKM GALVA,West,BOMB,RV,0.09,9,ZZ28,Credit,64790864,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309344,124762,SKM GALVA,West,BOMB,RV,0.1,9,ZZ28,Credit,64788957,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309167,124762,SKM GALVA,West,BOMB,RV,0.1,9,ZZ28,Credit,64786026,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309166,124762,SKM GALVA,West,BOMB,RV,0.1,9,ZZ28,Credit,64786018,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309348,124762,SKM GALVA,West,BOMB,RV,0.11,9,ZZ28,Credit,64789051,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309489,124762,SKM GALVA,West,BOMB,RV,0.11,9,ZZ28,Credit,64791614,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309424,124762,SKM GALVA,West,BOMB,RV,0.19,9,ZZ28,Credit,64790831,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,1,0,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2483309478,124762,SKM GALVA,West,BOMB,RV,0.26,9,ZZ28,Credit,64791412,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,0.94,6,0.98,0.02,0,11,0,1,0.21,0.79,0,Yes
2000,BPR,2426110407,120961,SKM STEELS LTD,West,INDR,RV,0.05,9,ZZ41,Credit,64778227,29.10.2018,Oct,20181029,20181108,1221001,2019,20181117,6.47,50,1,0,0,16,0,1,0.11,0.78,0.1,
9600,BPR,2483309501,120961,SKM STEELS LTD,West,INDR,RV,0.13,9,ZZ28,Credit,64791796,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,6.37,41,0.92,0.08,0,11,0,1,0.22,0.78,0,Yes
1000,BPR,2412143024,120961,SKM STEELS LTD,West,INDR,RV,0.13,9,ZZ41,Credit,64778221,29.10.2018,Oct,20181029,20181108,1221001,2019,20181117,6.47,50,1,0,0,16,0,1,0.14,0.85,0,
9600,BPR,2483309646,120961,SKM STEELS LTD,West,INDR,RV,0.13,9,ZZ28,Credit,64793653,31.10.2018,Oct,20181031,20181103,1221001,2019,20181112,6.37,41,0.92,0.08,0,11,0,1,0.22,0.78,0,Yes
2000,BPR,2442037635,120961,SKM STEELS LTD,West,INDR,RV,0.13,9,ZZ41,Credit,64766325,26.10.2018,Oct,20181026,20181105,1221001,2019,20181114,4.33,38,0.98,0.02,0,13,0,1,0.09,0.91,0,Yes
9600,BPR,2146119791,120961,SKM STEELS LTD,West,INDR,RV,0.14,9,ZZ32,Credit,64793821,31.10.2018,Oct,20181031,20181107,1221001,2019,20181116,6.37,41,0.92,0.08,0,15,0,1,0.36,0.64,0,
9600,BPR,2146119625,120961,SKM STEELS LTD,West,INDR,RV,0.14,9,ZZ32,Credit,64785596,31.10.2018,Oct,20181031,20181107,1221001,2019,20181116,6.37,41,0.92,0.08,0,15,0,1,0.36,0.64,0,
2000,BPR,2412142487,120961,SKM STEELS LTD,West,INDR,RV,0.15,9,ZZ41,Credit,64772918,28.10.2018,Oct,20181028,20181107,1221001,2019,20181116,6.61,52,1,0,0,15,0,1,0.11,0.89,0,
9600,BPR,2146119792,120961,SKM STEELS LTD,West,INDR,RV,0.15,9,ZZ32,Credit,64793822,31.10.2018,Oct,20181031,20181107,1221001,2019,20181116,6.37,41,0.92,0.08,0,15,0,1,0.36,0.64,0,
9600,BPR,2146119582,120961,SKM STEELS LTD,West,INDR,RV,0.16,9,ZZ32,Credit,64784610,30.10.2018,Oct,20181030,20181106,1221001,2019,20181115,5.6,41,0.9,0.1,0,14,0,1,0.08,0.92,0,
9600,BPR,2146119729,120961,SKM STEELS LTD,West,INDR,RV,0.17,9,ZZ32,Credit,64789439,31.10.2018,Oct,20181031,20181107,1221001,2019,20181116,6.37,41,0.91,0.09,0,15,0,1,0.35,0.64,0,
9600,BPR,2146119595,120961,SKM STEELS LTD,West,INDR,RV,0.17,9,ZZ32,Credit,64784725,31.10.2018,Oct,20181031,20181107,1221001,2019,20181116,6.37,41,0.91,0.09,0,15,0,1,0.35,0.64,0,
2000,BPR,2424230305,120296,MAHARASHTRA METAL INDUSTRIES P,West,BOMB,RV,0.25,9,ZZ19,Credit,64766600,27.10.2018,Oct,20181027,20181106,1221001,2019,20181115,1.17,5,0.21,0.31,0.47,14,2,1,0.05,0.64,0.31,
2000,BPR,2424230284,120296,MAHARASHTRA METAL INDUSTRIES P,West,BOMB,RV,0.29,9,ZZ19,Credit,64762927,26.10.2018,Oct,20181026,20181105,1221001,2019,20181114,0,0,0.33,0.3,0.37,13,2,1,0.18,0.82,0,Yes
2000,BPR,2431590312,124762,SKM GALVA,West,BOMB,RV,0.19,-2,ZZ19,Credit,64765993,26.10.2018,Oct,20181026,20181105,1221001,2019,20181103,0,0,0.98,0.02,0,2,0,1,0.02,0.97,0.01,Yes
