BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Clearing,Pending_Amy,pending_cnt,Low Delay_on_NetDUE,Medium Delay_on_NetDUE,High Delay_on_NetDUE,Actual,Prediction_on_NetDue,Prediction_on_Pstng,Low Delay_on_Pstng,Low Medium Delay_on_Pstng,High Delay_on_Pstng,Payment
2000,BPR,2412144436.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.17,-1,Z003,Credit,64794012,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,8.92,57,0.24,0.76,0.0,4,1,1,0.12,0.88,0.0,
2000,BPR,2412144437.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.17,-1,Z003,Credit,64794013,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,8.92,57,0.24,0.76,0.0,4,1,1,0.12,0.88,0.0,
2000,BPR,2412144440.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.15,-1,Z003,Credit,64794016,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,8.92,57,0.23,0.77,0.0,4,1,1,0.12,0.88,0.0,
1000,BPR,2412144728.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.14,-2,Z003,Credit,64797758,01.11.2018,Nov,20181101,20181111,1221001,2019,20181109,14.73,96,0.49,0.51,0.0,4,1,1,0.12,0.88,0.0,
1000,BPR,2412144729.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.13,-2,Z003,Credit,64797760,01.11.2018,Nov,20181101,20181111,1221001,2019,20181109,14.73,96,0.49,0.51,0.0,4,1,1,0.41,0.59,0.0,Yes
1000,BPR,2412144733.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.17,-2,Z003,Credit,64797765,01.11.2018,Nov,20181101,20181111,1221001,2019,20181109,14.73,96,0.48,0.52,0.0,4,1,1,0.12,0.88,0.0,
2000,BPR,2424230285.0,120296,MAHARASHTRA METAL INDUSTRIES P,West,BOMB,RV,0.29,8,ZZ19,Credit,64762979,26.10.2018,Oct,20181026,20181105,1221001,2019,20181113,0.0,0,0.34,0.39,0.27,8,1,1,0.25,0.71,0.04,Yes
2000,BPR,2412144971.0,116734,R.S. STEELS,North,GBAD,RV,0.15,8,ZZ19,Credit,64800444,02.11.2018,Nov,20181102,20181112,1221001,2019,20181120,5.76,58,0.97,0.03,0.0,15,0,0,0.95,0.05,0.0,Yes
2000,BPR,2412144975.0,116734,R.S. STEELS,North,GBAD,RV,0.16,8,ZZ19,Credit,64800449,02.11.2018,Nov,20181102,20181112,1221001,2019,20181120,5.76,58,0.97,0.03,0.0,15,0,0,0.95,0.05,0.0,Yes
2000,BPR,2412144989.0,116734,R.S. STEELS,North,GBAD,RV,0.16,8,ZZ19,Credit,64800470,02.11.2018,Nov,20181102,20181112,1221001,2019,20181120,5.76,58,0.97,0.03,0.0,15,0,0,0.95,0.05,0.0,Yes
2000,BPR,2412144979.0,116734,R.S. STEELS,North,GBAD,RV,0.17,8,ZZ19,Credit,64800455,02.11.2018,Nov,20181102,20181112,1221001,2019,20181120,5.76,58,0.97,0.03,0.0,15,0,0,0.95,0.05,0.0,Yes
2000,BPR,2426907855.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.16,0,Z003,Credit,64774770,29.10.2018,Oct,20181029,20181108,1221001,2019,20181108,10.31,65,0.27,0.73,0.0,3,1,1,0.0,1.0,0.0,Yes
1000,BPR,2426907866.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.14,1,ZZ40,Credit,64777379,29.10.2018,Oct,20181029,20181106,1221001,2019,20181107,10.31,65,0.05,0.95,0.0,2,1,1,0.0,1.0,0.0,Yes
2000,BPR,2426907889.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.24,-1,Z003,Credit,64784463,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,8.92,57,0.26,0.74,0.0,4,1,1,0.12,0.88,0.0,
2000,BPR,2426907978.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.21,-1,Z003,Credit,64792058,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,8.92,57,0.25,0.75,0.0,4,1,1,0.12,0.88,0.0,
2000,BPR,2426907981.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.2,-1,Z003,Credit,64793869,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,8.92,57,0.25,0.75,0.0,4,1,1,0.12,0.88,0.0,
2000,BPR,2426907998.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.16,1,Z003,Credit,64798107,02.11.2018,Nov,20181102,20181112,1221001,2019,20181113,11.18,73,0.44,0.56,0.0,8,1,1,0.12,0.88,0.0,
2000,BPR,2442037637.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.15,2,Z003,Credit,64766327,26.10.2018,Oct,20181026,20181105,1221001,2019,20181107,9.06,59,0.03,0.97,0.0,2,1,1,0.0,1.0,0.0,Yes
2000,BPR,2412144589.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.15,8,ZZ19,Credit,64797415,01.11.2018,Nov,20181101,20181111,1221001,2019,20181119,5.51,43,0.97,0.02,0.01,14,0,0,0.94,0.06,0.0,Yes
2000,BPR,2412144584.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.15,8,ZZ19,Credit,64797410,01.11.2018,Nov,20181101,20181111,1221001,2019,20181119,5.51,43,0.97,0.02,0.01,14,0,0,0.94,0.06,0.0,Yes
2000,BPR,2412144587.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.15,8,ZZ19,Credit,64797413,01.11.2018,Nov,20181101,20181111,1221001,2019,20181119,5.51,43,0.97,0.02,0.01,14,0,0,0.94,0.06,0.0,Yes
2000,BPR,2412144623.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.17,8,ZZ19,Credit,64797455,01.11.2018,Nov,20181101,20181111,1221001,2019,20181119,5.51,43,0.95,0.04,0.01,14,0,0,0.94,0.06,0.0,Yes
2000,BPR,2412144622.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.17,8,ZZ19,Credit,64797454,01.11.2018,Nov,20181101,20181111,1221001,2019,20181119,5.51,43,0.95,0.04,0.01,14,0,0,0.94,0.06,0.0,Yes
9600,BPR,2146118935.0,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.17,8,ZZ32,Credit,64770621,28.10.2018,Oct,20181028,20181104,1221001,2019,20181112,1.4,8,0.67,0.33,0.0,7,0,1,0.0,1.0,0.0,Yes
2000,BPR,2424230434.0,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.21,8,ZZ30,Credit,64802884,03.11.2018,Nov,20181103,20181108,1221001,2019,20181116,3.32,28,0.45,0.55,0.0,11,1,1,0.01,0.99,0.0,
2000,BPR,2412140012.0,101297,AMIT IRON PVT. LTD,East,CALS,RV,0.13,8,ZZ19,Credit,64750199,22.10.2018,Oct,20181022,20181101,1221001,2019,20181109,1.01,7,0.85,0.15,0.0,4,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412139965.0,101297,AMIT IRON PVT. LTD,East,CALS,RV,0.15,8,ZZ19,Credit,64750144,22.10.2018,Oct,20181022,20181101,1221001,2019,20181109,1.01,7,0.85,0.15,0.0,4,0,1,0.0,1.0,0.0,Yes
3000,BPR,2485213695.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.07,-1,Z003,Credit,64784583,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,8.92,57,0.25,0.75,0.0,4,1,1,0.12,0.88,0.0,
9600,BPR,2146120102.0,864390,B K STEEL ENTERPRISES,East,CALS,RV,0.12,9,ZZ16,Credit,64800493,02.11.2018,Nov,20181102,20181106,1221001,2019,20181115,0.82,7,0.97,0.02,0.01,10,0,1,0.0,0.96,0.03,Yes
9600,BPR,2146120117.0,864390,B K STEEL ENTERPRISES,East,CALS,RV,0.15,9,ZZ16,Credit,64800684,02.11.2018,Nov,20181102,20181106,1221001,2019,20181115,0.82,7,0.97,0.02,0.01,10,0,1,0.0,0.96,0.03,Yes
2500,BPR,2410319885.0,154641,TATA STEEL PROCESSING,West,PUNE,RV,0.14,0,Z003,Credit,64780723,30.10.2018,Oct,20181030,20181109,1221001,2019,20181109,10.53,67,0.48,0.52,0.0,4,1,1,0.0,1.0,0.0,Yes
9600,BPR,2147084779.0,817218,TATA STEEL PROCESSING,South,BANG,RV,0.16,9,ZZ32,Credit,64780902,27.10.2018,Oct,20181027,20181103,1221001,2019,20181112,0.0,0,0.68,0.32,0.0,7,0,1,0.05,0.95,0.0,Yes
9600,BPR,2147084782.0,817218,TATA STEEL PROCESSING,South,BANG,RV,0.19,9,ZZ32,Credit,64780905,27.10.2018,Oct,20181027,20181103,1221001,2019,20181112,0.0,0,0.41,0.59,0.0,7,1,1,0.06,0.92,0.02,Yes
9600,BPR,2147084784.0,817218,TATA STEEL PROCESSING,South,BANG,RV,0.17,9,ZZ32,Credit,64780907,27.10.2018,Oct,20181027,20181103,1221001,2019,20181112,0.0,0,0.68,0.32,0.0,7,0,1,0.06,0.93,0.0,Yes
1000,BPR,2412141944.0,163486,Rohit & Co.,West,BOMB,RV,0.14,9,ZZ41,Credit,64770015,27.10.2018,Oct,20181027,20181106,1221001,2019,20181115,15.38,107,0.46,0.54,0.0,10,1,2,0.0,0.29,0.71,
2000,BPR,2412142307.0,163486,Rohit & Co.,West,BOMB,RV,0.15,9,ZZ19,Credit,64772696,28.10.2018,Oct,20181028,20181107,1221001,2019,20181116,16.36,116,0.1,0.88,0.03,11,1,1,0.0,0.99,0.01,Yes
2000,BPR,2426110285.0,163486,Rohit & Co.,West,BOMB,RV,0.07,9,ZZ19,Credit,64769954,27.10.2018,Oct,20181027,20181106,1221001,2019,20181115,15.38,107,0.09,0.91,0.0,10,1,2,0.0,0.39,0.61,
2000,BPR,2426110286.0,163486,Rohit & Co.,West,BOMB,RV,0.07,9,ZZ19,Credit,64769957,27.10.2018,Oct,20181027,20181106,1221001,2019,20181115,15.38,107,0.09,0.91,0.0,10,1,2,0.0,0.39,0.61,
2500,BPR,2410320406.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.14,4,ZZ09,Credit,64798450,02.11.2018,Nov,20181102,20181111,1221001,2019,20181115,6.3,46,0.63,0.37,0.0,10,0,0,0.83,0.17,0.0,Yes
2500,BPR,2410320452.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.15,4,ZZ09,Credit,64800614,02.11.2018,Nov,20181102,20181111,1221001,2019,20181115,6.3,46,0.63,0.37,0.0,10,0,0,0.83,0.17,0.0,Yes
2500,BPR,2410320549.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.15,2,ZZ09,Credit,64803703,04.11.2018,Nov,20181104,20181113,1221001,2019,20181115,7.05,52,0.65,0.35,0.0,10,0,0,0.84,0.16,0.0,Yes
1000,BPR,2412142235.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.12,1,ZZ09,Credit,64772543,28.10.2018,Oct,20181028,20181106,1221001,2019,20181107,4.01,28,0.99,0.01,0.0,2,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142237.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.1,1,ZZ09,Credit,64772545,28.10.2018,Oct,20181028,20181106,1221001,2019,20181107,4.01,28,0.99,0.01,0.0,2,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142242.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.15,1,ZZ09,Credit,64772551,28.10.2018,Oct,20181028,20181106,1221001,2019,20181107,4.01,28,0.95,0.05,0.0,2,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142247.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.15,1,ZZ09,Credit,64772558,28.10.2018,Oct,20181028,20181106,1221001,2019,20181107,4.01,28,0.95,0.05,0.0,2,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142252.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.12,1,ZZ09,Credit,64772563,28.10.2018,Oct,20181028,20181106,1221001,2019,20181107,4.01,28,0.99,0.01,0.0,2,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142253.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.13,1,ZZ09,Credit,64772564,28.10.2018,Oct,20181028,20181106,1221001,2019,20181107,4.01,28,0.98,0.02,0.0,2,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412143978.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.15,3,ZZ20,Credit,64791644,31.10.2018,Oct,20181031,20181112,1221001,2019,20181115,6.28,46,0.54,0.46,0.0,10,0,0,0.9,0.1,0.0,Yes
2000,BPR,2412144768.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.18,2,ZZ20,Credit,64797811,01.11.2018,Nov,20181101,20181113,1221001,2019,20181115,7.11,52,0.52,0.48,0.0,10,0,0,0.92,0.08,0.0,Yes
2000,BPR,2412145230.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.14,4,ZZ20,Credit,64801442,03.11.2018,Nov,20181103,20181115,1221001,2019,20181119,6.59,48,0.54,0.46,0.0,14,0,0,1.0,0.0,0.0,Yes
2000,BPR,2412145297.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.14,4,ZZ20,Credit,64801513,03.11.2018,Nov,20181103,20181115,1221001,2019,20181119,6.59,48,0.54,0.46,0.0,14,0,0,1.0,0.0,0.0,Yes
1000,BPR,2412145303.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.07,3,ZZ09,Credit,64801519,03.11.2018,Nov,20181103,20181112,1221001,2019,20181115,6.59,48,0.66,0.34,0.0,10,0,0,0.83,0.17,0.0,Yes
1000,BPR,2412145307.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.11,3,ZZ09,Credit,64801523,03.11.2018,Nov,20181103,20181112,1221001,2019,20181115,6.59,48,0.66,0.34,0.0,10,0,0,0.83,0.17,0.0,Yes
2000,BPR,2426110142.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.07,1,ZZ20,Credit,64758026,24.10.2018,Oct,20181024,20181105,1221001,2019,20181106,4.81,34,0.71,0.27,0.02,1,0,1,0.02,0.92,0.06,Yes
2000,BPR,2426110144.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.07,1,ZZ20,Credit,64758033,24.10.2018,Oct,20181024,20181105,1221001,2019,20181106,4.81,34,0.71,0.27,0.02,1,0,1,0.02,0.92,0.06,Yes
2000,BPR,2442037594.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.17,1,ZZ20,Credit,64758002,24.10.2018,Oct,20181024,20181105,1221001,2019,20181106,4.81,34,0.7,0.3,0.0,1,0,1,0.04,0.96,0.0,Yes
2000,BPR,2442037785.0,154462,TATA STEEL PROCESSING,North,LUDH,RV,0.17,3,ZZ20,Credit,64791627,31.10.2018,Oct,20181031,20181112,1221001,2019,20181115,6.28,46,0.5,0.5,0.0,10,0,0,0.9,0.1,0.0,Yes
1000,BPR,2431593212.0,151268,BMW VENTURES LTD.,East,JAMS,RV,0.12,1,ZZ38,Credit,64801416,03.11.2018,Nov,20181103,20181107,1221001,2019,20181108,0.92,6,0.91,0.09,0.0,3,0,1,0.01,0.99,0.0,Yes
9600,BPR,2146119802.0,151268,BMW VENTURES LTD.,East,JAMS,RV,0.15,2,ZZ38,Credit,64793850,31.10.2018,Oct,20181031,20181104,1221001,2019,20181106,0.14,1,0.97,0.03,0.0,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119807.0,151268,BMW VENTURES LTD.,East,JAMS,RV,0.15,2,ZZ38,Credit,64794208,31.10.2018,Oct,20181031,20181104,1221001,2019,20181106,0.14,1,0.97,0.03,0.0,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119811.0,151268,BMW VENTURES LTD.,East,JAMS,RV,0.16,2,ZZ38,Credit,64794215,31.10.2018,Oct,20181031,20181104,1221001,2019,20181106,0.14,1,0.98,0.02,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2431591173.0,151268,BMW VENTURES LTD.,East,JAMS,RV,0.14,3,ZZ38,Credit,64781661,30.10.2018,Oct,20181030,20181103,1221001,2019,20181106,0.76,5,0.87,0.13,0.0,1,0,1,0.03,0.97,0.0,Yes
9600,BPR,2146119860.0,151268,BMW VENTURES LTD.,East,JAMS,RV,0.16,4,ZZ38,Credit,64794473,31.10.2018,Oct,20181031,20181104,1221001,2019,20181108,0.14,1,0.98,0.02,0.0,3,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119827.0,151268,BMW VENTURES LTD.,East,JAMS,RV,0.16,4,ZZ38,Credit,64794356,31.10.2018,Oct,20181031,20181104,1221001,2019,20181108,0.14,1,0.98,0.02,0.0,3,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146120185.0,147587,BIRMA INDUSTRIAL &,East,JAMS,RV,0.15,3,ZZ34,Credit,64801603,03.11.2018,Nov,20181103,20181105,1221001,2019,20181108,1.21,8,0.24,0.76,0.0,3,1,1,0.0,1.0,0.0,
2000,BPR,2412143847.0,144917,BANSAL BROTHERS,North,FBAD,RV,0.17,-1,ZZ19,Credit,64787705,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,0.98,8,0.95,0.05,0.0,4,0,1,0.46,0.54,0.0,Yes
2000,BPR,2412142153.0,144917,BANSAL BROTHERS,North,FBAD,RV,0.15,-1,ZZ19,Credit,64772130,28.10.2018,Oct,20181028,20181107,1221001,2019,20181106,0.97,8,0.95,0.05,0.0,1,0,1,0.0,1.0,0.0,Yes
2500,BPR,2410320289.0,144917,BANSAL BROTHERS,North,FBAD,RV,0.14,-1,ZZ41,Credit,64791315,31.10.2018,Oct,20181031,20181110,1221001,2019,20181109,0.98,8,0.94,0.06,0.0,4,0,1,0.46,0.54,0.0,Yes
1000,BPR,2412142962.0,144917,BANSAL BROTHERS,North,FBAD,RV,0.13,0,ZZ41,Credit,64778118,29.10.2018,Oct,20181029,20181108,1221001,2019,20181108,1.05,8,0.97,0.03,0.0,3,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110268.0,144917,BANSAL BROTHERS,North,FBAD,RV,0.07,0,ZZ19,Credit,64768862,27.10.2018,Oct,20181027,20181106,1221001,2019,20181106,0.9,7,0.96,0.04,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110449.0,144917,BANSAL BROTHERS,North,FBAD,RV,0.07,0,ZZ19,Credit,64781978,30.10.2018,Oct,20181030,20181109,1221001,2019,20181109,1.18,9,0.98,0.02,0.0,4,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110669.0,144917,BANSAL BROTHERS,North,FBAD,RV,0.15,0,ZZ19,Credit,64801144,03.11.2018,Nov,20181103,20181113,1221001,2019,20181113,0.85,7,0.97,0.03,0.0,8,0,1,0.45,0.55,0.0,
2000,BPR,2412145338.0,144917,BANSAL BROTHERS,North,FBAD,RV,0.15,0,ZZ19,Credit,64802793,03.11.2018,Nov,20181103,20181113,1221001,2019,20181113,0.85,7,0.97,0.03,0.0,8,0,1,0.45,0.55,0.0,
1000,BPR,2412144966.0,144917,BANSAL BROTHERS,North,FBAD,RV,0.12,0,ZZ41,Credit,64800437,02.11.2018,Nov,20181102,20181112,1221001,2019,20181112,1.29,10,0.97,0.03,0.0,7,0,1,0.45,0.55,0.0,
2000,BPR,2412144822.0,141698,MANGLA SONS,North,CDGH,RV,0.1,-1,ZZ20,Credit,64797869,01.11.2018,Nov,20181101,20181113,1221001,2019,20181112,0.48,6,0.85,0.15,0.0,7,0,1,0.25,0.75,0.0,
2000,BPR,2412144821.0,141698,MANGLA SONS,North,CDGH,RV,0.1,-1,ZZ20,Credit,64797868,01.11.2018,Nov,20181101,20181113,1221001,2019,20181112,0.48,6,0.85,0.15,0.0,7,0,1,0.25,0.75,0.0,
2000,BPR,2412144823.0,141698,MANGLA SONS,North,CDGH,RV,0.1,-1,ZZ20,Credit,64797870,01.11.2018,Nov,20181101,20181113,1221001,2019,20181112,0.48,6,0.85,0.15,0.0,7,0,1,0.25,0.75,0.0,
2000,BPR,2412144824.0,141698,MANGLA SONS,North,CDGH,RV,0.1,-1,ZZ20,Credit,64797871,01.11.2018,Nov,20181101,20181113,1221001,2019,20181112,0.48,6,0.85,0.15,0.0,7,0,1,0.25,0.75,0.0,
2000,BPR,2412144830.0,141698,MANGLA SONS,North,CDGH,RV,0.1,-1,ZZ20,Credit,64797877,01.11.2018,Nov,20181101,20181113,1221001,2019,20181112,0.48,6,0.85,0.15,0.0,7,0,1,0.25,0.75,0.0,
2000,BPR,2412144831.0,141698,MANGLA SONS,North,CDGH,RV,0.1,-1,ZZ20,Credit,64797878,01.11.2018,Nov,20181101,20181113,1221001,2019,20181112,0.48,6,0.85,0.15,0.0,7,0,1,0.25,0.75,0.0,
2000,BPR,2412145197.0,141698,MANGLA SONS,North,CDGH,RV,0.1,-1,ZZ20,Credit,64801402,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412144832.0,141698,MANGLA SONS,North,CDGH,RV,0.1,-1,ZZ20,Credit,64797879,01.11.2018,Nov,20181101,20181113,1221001,2019,20181112,0.48,6,0.85,0.15,0.0,7,0,1,0.25,0.75,0.0,
2000,BPR,2412144833.0,141698,MANGLA SONS,North,CDGH,RV,0.1,-1,ZZ20,Credit,64797880,01.11.2018,Nov,20181101,20181113,1221001,2019,20181112,0.48,6,0.85,0.15,0.0,7,0,1,0.25,0.75,0.0,
2000,BPR,2412145196.0,141698,MANGLA SONS,North,CDGH,RV,0.1,-1,ZZ20,Credit,64801401,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412144829.0,141698,MANGLA SONS,North,CDGH,RV,0.1,-1,ZZ20,Credit,64797876,01.11.2018,Nov,20181101,20181113,1221001,2019,20181112,0.48,6,0.85,0.15,0.0,7,0,1,0.25,0.75,0.0,
2000,BPR,2412144828.0,141698,MANGLA SONS,North,CDGH,RV,0.1,-1,ZZ20,Credit,64797875,01.11.2018,Nov,20181101,20181113,1221001,2019,20181112,0.48,6,0.85,0.15,0.0,7,0,1,0.25,0.75,0.0,
2000,BPR,2412144825.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64797872,01.11.2018,Nov,20181101,20181113,1221001,2019,20181112,0.48,6,0.85,0.15,0.0,7,0,1,0.25,0.75,0.0,
2000,BPR,2412145227.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64801439,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412144827.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64797874,01.11.2018,Nov,20181101,20181113,1221001,2019,20181112,0.48,6,0.85,0.15,0.0,7,0,1,0.25,0.75,0.0,
2000,BPR,2412144826.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64797873,01.11.2018,Nov,20181101,20181113,1221001,2019,20181112,0.48,6,0.85,0.15,0.0,7,0,1,0.25,0.75,0.0,
2000,BPR,2412145187.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64801392,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145186.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64801391,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145185.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64801390,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145253.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64801467,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145256.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64801470,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145257.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64801471,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145251.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64801465,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145255.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64801469,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145254.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64801468,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145188.0,141698,MANGLA SONS,North,CDGH,RV,0.09,-1,ZZ20,Credit,64801393,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145258.0,141698,MANGLA SONS,North,CDGH,RV,0.08,-1,ZZ20,Credit,64801472,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145228.0,141698,MANGLA SONS,North,CDGH,RV,0.08,-1,ZZ20,Credit,64801440,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145234.0,141698,MANGLA SONS,North,CDGH,RV,0.08,-1,ZZ20,Credit,64801447,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145229.0,141698,MANGLA SONS,North,CDGH,RV,0.08,-1,ZZ20,Credit,64801441,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145250.0,141698,MANGLA SONS,North,CDGH,RV,0.08,-1,ZZ20,Credit,64801464,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145238.0,141698,MANGLA SONS,North,CDGH,RV,0.08,-1,ZZ20,Credit,64801452,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
2000,BPR,2412145239.0,141698,MANGLA SONS,North,CDGH,RV,0.08,-1,ZZ20,Credit,64801453,03.11.2018,Nov,20181103,20181115,1221001,2019,20181114,1.34,14,0.99,0.01,0.0,9,0,1,0.38,0.62,0.0,
