,Pstng.Date,Account,Local.Crcy.Amt
79568,31-10-18,116649,0.14
79569,29-10-18,116649,0.14
79570,11-10-18,116649,0.14
79571,27-10-18,116649,0.14
79572,27-10-18,116649,0.14
79573,27-10-18,116649,0.14
79574,27-10-18,116649,0.14
79575,27-10-18,116649,0.14
79576,27-10-18,116649,0.14
79577,27-10-18,116649,0.14
79578,11-10-18,116649,0.13
79579,27-10-18,116649,0.13
79580,29-10-18,116649,0.13
79581,31-10-18,116649,0.13
79582,31-10-18,116649,0.13
79583,29-10-18,116649,0.13
79584,31-10-18,116649,0.13
79586,27-10-18,116649,0.13
79587,31-10-18,116649,0.13
79590,29-10-18,116649,0.12
79591,29-10-18,116649,0.12
79592,29-10-18,116649,0.11
79593,29-10-18,116649,0.11
79594,29-10-18,116649,0.11
79595,29-10-18,116649,0.11
79596,31-10-18,116649,0.11
79597,29-10-18,116649,0.11
79598,31-10-18,116649,0.11
79599,29-10-18,116649,0.11
79600,29-10-18,116649,0.11
79601,29-10-18,116649,0.11
79602,29-10-18,116649,0.1
79603,29-10-18,116649,0.1
79604,29-10-18,116649,0.1
79605,31-10-18,116649,0.09
79643,29-10-18,116649,0.08
79644,31-10-18,116649,0.08
79645,31-10-18,116649,0.08
79646,31-10-18,116649,0.04
79647,27-10-18,116649,0.03
79660,30-11-18,116649,0.16
79661,30-11-18,116649,0.16
79662,30-11-18,116649,0.16
79663,29-11-18,116649,0.16
79664,29-11-18,116649,0.16
79665,28-11-18,116649,0.13
79666,28-11-18,116649,0.12
79667,28-11-18,116649,0.13
79668,28-11-18,116649,0.12
79669,28-11-18,116649,0.17
79670,28-11-18,116649,0.09
79671,28-11-18,116649,0.11
79672,28-11-18,116649,0.09
79673,28-11-18,116649,0.09
79674,28-11-18,116649,0.09
79675,28-11-18,116649,0.14
79676,28-11-18,116649,0.12
79677,28-11-18,116649,0.12
79678,28-11-18,116649,0.16
79679,27-11-18,116649,0.16
79680,23-11-18,116649,0.13
79681,23-11-18,116649,0.14
79682,23-11-18,116649,0.1
79683,23-11-18,116649,0.12
79684,23-11-18,116649,0.13
79685,23-11-18,116649,0.12
79686,23-11-18,116649,0.13
79687,23-11-18,116649,0.12
79688,23-11-18,116649,0.14
79689,19-11-18,116649,0.17
79690,19-11-18,116649,0.17
79691,19-11-18,116649,0.14
79692,19-11-18,116649,0.14
79693,19-11-18,116649,0.14
79694,19-11-18,116649,0.17
79695,19-11-18,116649,0.14
79696,19-11-18,116649,0.17
79697,13-11-18,116649,0.16
79698,10-11-18,116649,0.17
79931,31-12-18,116649,0.15
79932,31-12-18,116649,0.11
79933,31-12-18,116649,0.1
79934,31-12-18,116649,0.11
79935,31-12-18,116649,0.11
79936,31-12-18,116649,0.11
79940,31-12-18,116649,0.13
79943,14-12-18,116649,0.14
79944,14-12-18,116649,0.11
79963,27-12-18,116649,0.12
79964,27-12-18,116649,0.14
79965,27-12-18,116649,0.15
79966,27-12-18,116649,0.15
79967,27-12-18,116649,0.12
79968,27-12-18,116649,0.12
79969,27-12-18,116649,0.08
79970,27-12-18,116649,0.12
79971,27-12-18,116649,0.05
79972,27-12-18,116649,0.16
79973,27-12-18,116649,0.11
79974,27-12-18,116649,0.08
79975,28-12-18,116649,0.15
80717,30-09-18,116465,0.13
80718,30-09-18,116465,0.07
80719,04-09-18,116465,0.14
80720,31-08-18,116465,0.12
80721,30-09-18,116465,0.14
80722,30-09-18,116465,0.13
80723,30-09-18,116465,0.14
80724,06-09-18,116465,0.15
80725,06-09-18,116465,0.13
80726,31-08-18,116465,0.04
80727,31-08-18,116465,0.12
80728,31-08-18,116465,0.15
80729,30-08-18,116465,0.16
80730,29-08-18,116465,0.02
80731,28-08-18,116465,0.13
80732,28-08-18,116465,0.08
80733,10-08-18,116465,0.07
80734,09-08-18,116465,0.16
80735,02-08-18,116465,0.13
80736,31-07-18,116465,0.13
80737,31-07-18,116465,0.04
80738,30-06-18,116465,0.14
80739,30-06-18,116465,0.13
80740,30-06-18,116465,0.14
80741,30-06-18,116465,0.14
80742,21-06-18,116465,0.14
80743,20-06-18,116465,0.13
80744,16-06-18,116465,0.14
80745,02-06-18,116465,0.12
80746,31-05-18,116465,0.15
80747,31-05-18,116465,0.16
80748,31-05-18,116465,0.12
80749,31-05-18,116465,0.12
80750,31-05-18,116465,0.15
80751,31-05-18,116465,0.14
80752,30-05-18,116465,0.14
80753,30-05-18,116465,0.16
80754,30-05-18,116465,0.14
80755,22-05-18,116465,0.14
80756,31-08-18,116465,0.15
80757,31-08-18,116465,0.13
80836,13-04-18,116465,0.05
80837,13-04-18,116465,0.14
80838,20-04-18,116465,0.13
80839,20-04-18,116465,0.06
80840,21-04-18,116465,0.13
80841,21-04-18,116465,0.16
80842,21-04-18,116465,0.15
80843,21-04-18,116465,0.12
80844,21-04-18,116465,0.05
80846,25-04-18,116465,0.14
80847,26-04-18,116465,0.14
80848,26-04-18,116465,0.15
80849,30-04-18,116465,0.15
80850,30-04-18,116465,0.16
80851,30-04-18,116465,0.13
80852,30-04-18,116465,0.14
80853,30-04-18,116465,0.12
80854,30-04-18,116465,0.13
80855,31-10-18,116465,0.15
80856,12-10-18,116465,0.14
80857,26-10-18,116465,0.14
80858,11-10-18,116465,0.13
80859,30-11-18,116465,0.13
80860,30-11-18,116465,0.14
80861,03-11-18,116465,0.14
80862,03-11-18,116465,0.02
80863,03-11-18,116465,0.16
80864,03-11-18,116465,0.12
80865,02-11-18,116465,0.14
80866,06-12-18,116465,0.15
80867,07-12-18,116465,0.16
80868,11-12-18,116465,0.13
80869,14-12-18,116465,0.15
80870,14-12-18,116465,0.15
80871,18-12-18,116465,0.14
80872,19-12-18,116465,0.12
80873,20-12-18,116465,0.12
80874,20-12-18,116465,0.14
80875,20-12-18,116465,0.15
80876,20-12-18,116465,0.14
80884,20-08-18,116465,0.06
80891,20-04-18,116465,0.1
80893,05-09-18,116465,0.05
80896,29-09-18,116465,0.11
80898,20-12-18,116465,0.11
80899,13-08-18,116465,0.12
80900,06-09-18,116465,0.12
80902,22-04-18,116465,0.12
80903,29-04-18,116465,0.12
80904,19-06-18,116465,0.12
80905,24-04-18,116465,0.13
80906,29-05-18,116465,0.13
80907,29-09-18,116465,0.13
80908,15-04-18,116465,0.13
80909,04-07-18,116465,0.13
80910,29-09-18,116465,0.13
80912,20-12-18,116465,0.13
80913,08-04-18,116465,0.13
80914,08-06-18,116465,0.13
80916,06-09-18,116465,0.13
80917,01-08-18,116465,0.13
80918,30-10-18,116465,0.14
80920,29-06-18,116465,0.14
80921,05-09-18,116465,0.14
80923,29-05-18,116465,0.14
80924,11-06-18,116465,0.14
80925,15-05-18,116465,0.14
80928,04-07-18,116465,0.14
80929,22-11-18,116465,0.14
80930,10-10-18,116465,0.14
80931,26-06-18,116465,0.14
80933,11-09-18,116465,0.14
80935,28-11-18,116465,0.14
80936,21-06-18,116465,0.14
80938,05-09-18,116465,0.07
80939,13-07-18,116465,0.14
80944,11-09-18,116465,0.15
80946,06-12-18,116465,0.15
80952,27-08-18,116465,0.15
80955,25-10-18,116465,0.04
80961,12-10-18,116465,0.15
80963,20-12-18,116465,0.15
80964,24-04-18,116465,0.15
80965,06-09-18,116465,0.15
80966,11-06-18,116465,0.15
80967,19-12-18,116465,0.15
80969,05-09-18,116465,0.16
80970,09-04-18,116465,0.16
80971,22-10-18,116465,0.16
80972,12-04-18,116465,0.16
80973,22-10-18,116465,0.16
80974,12-07-18,116465,0.16
80975,06-07-18,116465,0.16
80976,13-09-18,116465,0.16
80977,10-12-18,116465,0.16
80979,06-07-18,116465,0.16
80980,11-06-18,116465,0.16
80982,25-08-18,116465,0.08
80983,21-06-18,116465,0.16
80984,20-06-18,116465,0.16
80985,04-07-18,116465,0.16
80991,20-12-18,116465,0.17
80994,14-09-18,116465,0.06
80998,19-04-18,116465,0.2
80999,21-08-18,116465,0.1
81001,17-06-18,116465,0.11
81007,04-09-18,116465,0.12
81009,14-07-18,116465,0.12
81010,25-10-18,116465,0.12
81012,04-04-18,116465,0.12
81013,04-04-18,116465,0.12
81024,25-08-18,116465,0.13
81025,14-06-18,116465,0.13
81027,04-09-18,116465,0.13
81029,04-09-18,116465,0.14
81031,26-05-18,116465,0.14
81032,24-11-18,116465,0.14
81035,28-04-18,116465,0.14
81036,14-05-18,116465,0.14
81038,14-06-18,116465,0.14
81042,21-08-18,116465,0.14
81044,23-06-18,116465,0.14
81045,04-10-18,116465,0.14
81050,13-10-18,116465,0.14
81059,19-05-18,116465,0.15
81062,18-08-18,116465,0.15
81070,04-10-18,116465,0.15
81073,04-10-18,116465,0.15
81075,14-04-18,116465,0.15
81077,02-06-18,116465,0.16
81083,28-04-18,116465,0.16
81087,27-04-18,116465,0.11
81089,14-09-18,116465,0.11
81090,25-06-18,116465,0.16
81093,25-10-18,116465,0.16
81096,29-10-18,116465,0.18
81097,14-09-18,116465,0.12
81098,04-05-18,116465,0.12
81104,14-09-18,116465,0.13
81106,08-05-18,116465,0.13
81111,11-08-18,116465,0.14
81113,13-04-18,116465,0.14
81114,13-07-18,116465,0.14
81123,13-09-18,116465,0.11
81132,27-04-18,116465,0.15
81133,27-04-18,116465,0.15
81134,11-08-18,116465,0.15
81135,27-04-18,116465,0.15
81137,18-05-18,116465,0.16
81145,12-05-18,116465,0.13
81149,04-05-18,116465,0.13
81150,03-05-18,116465,0.13
81153,11-09-18,116465,0.05
81158,21-06-18,116465,0.14
81159,10-05-18,116465,0.14
81165,17-05-18,116465,0.14
81176,11-05-18,116465,0.12
81179,05-10-18,116465,0.13
81183,24-08-18,116465,0.16
81186,24-08-18,116465,0.22
81189,10-08-18,116465,0.06
81213,23-05-18,116465,0.16
81224,04-10-18,116465,0.14
81258,19-09-18,116465,0.16
81266,12-06-18,116465,0.15
81369,18-06-18,116156,0.15
81370,18-06-18,116156,0.16
81510,30-09-18,116156,0.14
81511,30-09-18,116156,0.14
81512,30-09-18,116156,0.13
81513,30-09-18,116156,0.12
81515,29-09-18,116156,0.11
81516,29-09-18,116156,0.12
81517,29-09-18,116156,0.12
81518,29-09-18,116156,0.13
81519,29-09-18,116156,0.11
81520,29-09-18,116156,0.16
81521,29-09-18,116156,0.14
81522,29-09-18,116156,0.12
81523,29-09-18,116156,0.12
81524,28-09-18,116156,0.14
81525,28-09-18,116156,0.14
81526,28-09-18,116156,0.14
81527,28-09-18,116156,0.12
81528,28-09-18,116156,0.14
81529,28-09-18,116156,0.12
81530,28-09-18,116156,0.14
81531,28-09-18,116156,0.14
81532,28-09-18,116156,0.14
81533,28-09-18,116156,0.12
81534,28-09-18,116156,0.14
81535,28-09-18,116156,0.14
81536,27-09-18,116156,0.14
81537,27-09-18,116156,0.14
81538,27-09-18,116156,0.13
81539,26-09-18,116156,0.14
81540,26-09-18,116156,0.14
81541,25-09-18,116156,0.12
81542,25-09-18,116156,0.14
81543,25-09-18,116156,0.14
81544,25-09-18,116156,0.13
81545,24-09-18,116156,0.16
81546,24-09-18,116156,0.14
81547,22-09-18,116156,0.12
81548,22-09-18,116156,0.13
81549,22-09-18,116156,0.14
81550,22-09-18,116156,0.13
81551,21-09-18,116156,0.14
81552,21-09-18,116156,0.14
81553,21-09-18,116156,0.14
81554,21-09-18,116156,0.14
81555,21-09-18,116156,0.11
81556,21-09-18,116156,0.14
81557,20-09-18,116156,0.12
81558,20-09-18,116156,0.14
81559,20-09-18,116156,0.12
81560,20-09-18,116156,0.14
81561,20-09-18,116156,0.14
81562,20-09-18,116156,0.12
81563,20-09-18,116156,0.11
81564,20-09-18,116156,0.14
81565,20-09-18,116156,0.13
81566,19-09-18,116156,0.14
81567,19-09-18,116156,0.12
81568,19-09-18,116156,0.13
81569,19-09-18,116156,0.13
81570,19-09-18,116156,0.14
81571,19-09-18,116156,0.14
81572,19-09-18,116156,0.14
81573,19-09-18,116156,0.13
81574,18-09-18,116156,0.12
81575,18-09-18,116156,0.12
81576,18-09-18,116156,0.15
81577,18-09-18,116156,0.15
81578,17-09-18,116156,0.14
81579,17-09-18,116156,0.14
81580,15-09-18,116156,0.12
81581,15-09-18,116156,0.14
81582,15-09-18,116156,0.14
81583,15-09-18,116156,0.12
81584,15-09-18,116156,0.12
81585,15-09-18,116156,0.14
81586,15-09-18,116156,0.12
81587,15-09-18,116156,0.14
81588,14-09-18,116156,0.14
81589,14-09-18,116156,0.12
81590,14-09-18,116156,0.14
81591,14-09-18,116156,0.14
81592,14-09-18,116156,0.14
81593,14-09-18,116156,0.14
81594,14-09-18,116156,0.16
81595,14-09-18,116156,0.16
81596,14-09-18,116156,0.14
81597,14-09-18,116156,0.16
81598,14-09-18,116156,0.14
81599,14-09-18,116156,0.12
81600,14-09-18,116156,0.12
81601,12-09-18,116156,0.13
81602,12-09-18,116156,0.14
81603,11-09-18,116156,0.13
81604,11-09-18,116156,0.13
81605,11-09-18,116156,0.12
81606,11-09-18,116156,0.11
81607,10-09-18,116156,0.14
81608,10-09-18,116156,0.12
81609,10-09-18,116156,0.14
81610,10-09-18,116156,0.14
81611,08-09-18,116156,0.12
81612,08-09-18,116156,0.14
81613,07-09-18,116156,0.16
81614,07-09-18,116156,0.16
81615,07-09-18,116156,0.13
81616,07-09-18,116156,0.12
81617,07-09-18,116156,0.13
81618,07-09-18,116156,0.15
81619,07-09-18,116156,0.12
81620,06-09-18,116156,0.13
81621,06-09-18,116156,0.13
81622,06-09-18,116156,0.12
81623,06-09-18,116156,0.12
81624,06-09-18,116156,0.12
81625,06-09-18,116156,0.13
81626,06-09-18,116156,0.16
81627,06-09-18,116156,0.12
81628,05-09-18,116156,0.14
81629,05-09-18,116156,0.16
81630,05-09-18,116156,0.14
81631,04-09-18,116156,0.16
81632,04-09-18,116156,0.13
81633,03-09-18,116156,0.12
81634,03-09-18,116156,0.11
81635,03-09-18,116156,0.12
81636,01-09-18,116156,0.12
81637,01-09-18,116156,0.12
81638,01-09-18,116156,0.12
81639,01-09-18,116156,0.14
81640,01-09-18,116156,0.14
81641,30-08-18,116156,0.16
81642,30-08-18,116156,0.14
81643,30-08-18,116156,0.16
81644,30-08-18,116156,0.15
81645,30-08-18,116156,0.15
81646,30-08-18,116156,0.16
81647,30-08-18,116156,0.17
81648,30-08-18,116156,0.15
81649,30-08-18,116156,0.16
81650,30-08-18,116156,0.09
81651,30-08-18,116156,0.14
81652,30-08-18,116156,0.13
81653,30-08-18,116156,0.14
81654,29-08-18,116156,0.15
81655,29-08-18,116156,0.13
81656,29-08-18,116156,0.14
81657,28-08-18,116156,0.13
81658,28-08-18,116156,0.14
81659,28-08-18,116156,0.14
81660,28-08-18,116156,0.13
81661,27-08-18,116156,0.13
81662,27-08-18,116156,0.13
81663,27-08-18,116156,0.15
81664,27-08-18,116156,0.14
81665,27-08-18,116156,0.15
81666,27-08-18,116156,0.14
81667,27-08-18,116156,0.11
81668,27-08-18,116156,0.27
81669,25-08-18,116156,0.1
81670,25-08-18,116156,0.12
81671,24-08-18,116156,0.17
81672,24-08-18,116156,0.17
81673,24-08-18,116156,0.17
81674,24-08-18,116156,0.16
81675,24-08-18,116156,0.15
81676,24-08-18,116156,0.11
81677,24-08-18,116156,0.16
81678,24-08-18,116156,0.14
81679,23-08-18,116156,0.15
81680,23-08-18,116156,0.13
81681,23-08-18,116156,0.17
81682,23-08-18,116156,0.14
81683,23-08-18,116156,0.16
81684,23-08-18,116156,0.15
81685,22-08-18,116156,0.14
81686,22-08-18,116156,0.13
81687,22-08-18,116156,0.14
81688,22-08-18,116156,0.14
81689,22-08-18,116156,0.14
81690,22-08-18,116156,0.11
81691,21-08-18,116156,0.13
81692,21-08-18,116156,0.14
81693,21-08-18,116156,0.13
81694,21-08-18,116156,0.13
81695,20-08-18,116156,0.14
81696,20-08-18,116156,0.15
81697,20-08-18,116156,0.14
81698,20-08-18,116156,0.11
81699,20-08-18,116156,0.13
81700,20-08-18,116156,0.15
81701,18-08-18,116156,0.14
81702,18-08-18,116156,0.12
81703,16-08-18,116156,0.14
81704,16-08-18,116156,0.14
81705,16-08-18,116156,0.17
81706,16-08-18,116156,0.17
81707,14-08-18,116156,0.14
81708,14-08-18,116156,0.17
81709,14-08-18,116156,0.17
81710,14-08-18,116156,0.12
81711,13-08-18,116156,0.15
81712,13-08-18,116156,0.14
81713,13-08-18,116156,0.14
81714,13-08-18,116156,0.17
81715,13-08-18,116156,0.17
81716,13-08-18,116156,0.15
81717,13-08-18,116156,0.14
81718,13-08-18,116156,0.12
81719,13-08-18,116156,0.14
81720,11-08-18,116156,0.16
81721,11-08-18,116156,0.12
81722,11-08-18,116156,0.12
81723,11-08-18,116156,0.14
81724,11-08-18,116156,0.15
81725,11-08-18,116156,0.15
81726,10-08-18,116156,0.13
81727,10-08-18,116156,0.13
81728,10-08-18,116156,0.15
81729,10-08-18,116156,0.15
81730,10-08-18,116156,0.15
81731,10-08-18,116156,0.15
81732,10-08-18,116156,0.15
81733,10-08-18,116156,0.14
81734,10-08-18,116156,0.16
81735,10-08-18,116156,0.15
81736,10-08-18,116156,0.08
81737,10-08-18,116156,0.15
81738,10-08-18,116156,0.16
81739,10-08-18,116156,0.14
81740,10-08-18,116156,0.14
81741,10-08-18,116156,0.17
81742,10-08-18,116156,0.13
81743,10-08-18,116156,0.14
81744,09-08-18,116156,0.13
81745,09-08-18,116156,0.13
81746,09-08-18,116156,0.11
81747,09-08-18,116156,0.15
81748,07-08-18,116156,0.13
81749,06-08-18,116156,0.14
81750,06-08-18,116156,0.13
81751,06-08-18,116156,0.13
81752,06-08-18,116156,0.13
81753,04-08-18,116156,0.12
81754,04-08-18,116156,0.1
81755,04-08-18,116156,0.13
81756,03-08-18,116156,0.1
81757,03-08-18,116156,0.14
81758,01-08-18,116156,0.13
81759,31-07-18,116156,0.13
81760,31-07-18,116156,0.14
81761,31-07-18,116156,0.16
81762,31-07-18,116156,0.14
81763,31-07-18,116156,0.14
81764,31-07-18,116156,0.14
81765,31-07-18,116156,0.13
81766,31-07-18,116156,0.16
81767,31-07-18,116156,0.15
81768,31-07-18,116156,0.16
81769,31-07-18,116156,0.15
81770,31-07-18,116156,0.14
81771,31-07-18,116156,0.13
81772,31-07-18,116156,0.13
81773,31-07-18,116156,0.14
81774,31-07-18,116156,0.14
81775,31-07-18,116156,0.14
81776,31-07-18,116156,0.14
81777,31-07-18,116156,0.14
81778,31-07-18,116156,0.15
81779,31-07-18,116156,0.17
81780,31-07-18,116156,0.16
81781,31-07-18,116156,0.14
81782,31-07-18,116156,0.16
81783,31-07-18,116156,0.14
81784,31-07-18,116156,0.14
81785,31-07-18,116156,0.14
81786,31-07-18,116156,0.14
81787,28-07-18,116156,0.14
81788,28-07-18,116156,0.14
81789,28-07-18,116156,0.16
81790,28-07-18,116156,0.14
81791,28-07-18,116156,0.14
81792,28-07-18,116156,0.14
81793,28-07-18,116156,0.14
81794,28-07-18,116156,0.14
81795,28-07-18,116156,0.14
81796,28-07-18,116156,0.13
81797,28-07-18,116156,0.14
81798,26-07-18,116156,0.17
81799,25-07-18,116156,0.14
81800,25-07-18,116156,0.14
81801,23-07-18,116156,0.14
81802,20-07-18,116156,0.16
81803,19-07-18,116156,0.14
81804,19-07-18,116156,0.15
81805,18-07-18,116156,0.14
81806,18-07-18,116156,0.14
81807,18-07-18,116156,0.14
81808,18-07-18,116156,0.13
81809,17-07-18,116156,0.14
81810,14-07-18,116156,0.17
81811,13-07-18,116156,0.14
81812,13-07-18,116156,0.15
81813,12-07-18,116156,0.14
81814,11-07-18,116156,0.17
81815,11-07-18,116156,0.14
81816,11-07-18,116156,0.17
81817,11-07-18,116156,0.17
81818,11-07-18,116156,0.16
81819,10-07-18,116156,0.17
81820,10-07-18,116156,0.17
81821,10-07-18,116156,0.17
81822,10-07-18,116156,0.14
81823,09-07-18,116156,0.14
81824,09-07-18,116156,0.14
81825,07-07-18,116156,0.14
81826,07-07-18,116156,0.13
81827,07-07-18,116156,0.17
81828,06-07-18,116156,0.13
81829,06-07-18,116156,0.14
81830,06-07-18,116156,0.14
81831,06-07-18,116156,0.14
81832,06-07-18,116156,0.15
81833,06-07-18,116156,0.14
81834,05-07-18,116156,0.14
81835,05-07-18,116156,0.12
81836,03-07-18,116156,0.14
81837,03-07-18,116156,0.14
81838,30-06-18,116156,0.13
81839,30-06-18,116156,0.14
81840,30-06-18,116156,0.13
81841,30-06-18,116156,0.16
81842,30-06-18,116156,0.14
81843,30-06-18,116156,0.09
81844,30-06-18,116156,0.14
81845,30-06-18,116156,0.15
81846,29-06-18,116156,0.15
81847,29-06-18,116156,0.14
81848,29-06-18,116156,0.12
81849,29-06-18,116156,0.16
81850,28-06-18,116156,0.15
81851,28-06-18,116156,0.13
81853,28-06-18,116156,0.14
81854,28-06-18,116156,0.12
81855,27-06-18,116156,0.14
81856,27-06-18,116156,0.13
81857,27-06-18,116156,0.13
81858,27-06-18,116156,0.14
81859,27-06-18,116156,0.14
81860,26-06-18,116156,0.13
81862,26-06-18,116156,0.14
81863,26-06-18,116156,0.14
81864,26-06-18,116156,0.1
81865,26-06-18,116156,0.14
81866,26-06-18,116156,0.14
81867,26-06-18,116156,0.14
81868,26-06-18,116156,0.12
81871,25-06-18,116156,0.14
81872,25-06-18,116156,0.14
81873,25-06-18,116156,0.15
81874,25-06-18,116156,0.14
81875,23-06-18,116156,0.12
81876,23-06-18,116156,0.14
81877,22-06-18,116156,0.14
81878,22-06-18,116156,0.14
81879,22-06-18,116156,0.14
81880,20-06-18,116156,0.16
81881,20-06-18,116156,0.14
81882,20-06-18,116156,0.14
81883,20-06-18,116156,0.16
81884,20-06-18,116156,0.14
81885,19-06-18,116156,0.14
81886,18-06-18,116156,0.09
81887,18-06-18,116156,0.13
81888,18-06-18,116156,0.14
81889,18-06-18,116156,0.14
81890,18-06-18,116156,0.14
81891,18-06-18,116156,0.14
81892,18-06-18,116156,0.14
81893,16-06-18,116156,0.14
81894,16-06-18,116156,0.14
81895,16-06-18,116156,0.14
81896,16-06-18,116156,0.14
81897,15-06-18,116156,0.14
81898,15-06-18,116156,0.14
81899,14-06-18,116156,0.14
81900,14-06-18,116156,0.14
81901,13-06-18,116156,0.14
81902,13-06-18,116156,0.14
81903,13-06-18,116156,0.14
81904,13-06-18,116156,0.14
81905,13-06-18,116156,0.14
81906,13-06-18,116156,0.14
81907,13-06-18,116156,0.14
81908,13-06-18,116156,0.14
81909,13-06-18,116156,0.14
81910,13-06-18,116156,0.14
81911,13-06-18,116156,0.14
81912,12-06-18,116156,0.13
81913,12-06-18,116156,0.13
81914,12-06-18,116156,0.13
81915,12-06-18,116156,0.13
81916,12-06-18,116156,0.13
81917,12-06-18,116156,0.14
81918,11-06-18,116156,0.16
81919,05-06-18,116156,0.1
81920,05-06-18,116156,0.1
81921,31-05-18,116156,0.13
81922,31-05-18,116156,0.13
81923,31-05-18,116156,0.14
81924,31-05-18,116156,0.14
81925,31-05-18,116156,0.1
81926,31-05-18,116156,0.14
81927,31-05-18,116156,0.14
81928,31-05-18,116156,0.14
81929,31-05-18,116156,0.1
81930,31-05-18,116156,0.19
81931,30-05-18,116156,0.15
81932,30-05-18,116156,0.11
81933,30-05-18,116156,0.14
81934,30-05-18,116156,0.14
81935,30-05-18,116156,0.14
81936,30-05-18,116156,0.14
81937,30-05-18,116156,0.12
81938,30-05-18,116156,0.13
81939,30-05-18,116156,0.14
81940,30-05-18,116156,0.13
81941,30-05-18,116156,0.11
81942,30-05-18,116156,0.14
81943,30-05-18,116156,0.13
81944,30-05-18,116156,0.14
81945,30-05-18,116156,0.15
81946,30-05-18,116156,0.13
81947,30-05-18,116156,0.14
81948,29-05-18,116156,0.16
81949,29-05-18,116156,0.14
81950,29-05-18,116156,0.14
81951,29-05-18,116156,0.16
81952,29-05-18,116156,0.14
81953,29-05-18,116156,0.23
81954,29-05-18,116156,0.14
81955,29-05-18,116156,0.14
81956,28-05-18,116156,0.13
81957,28-05-18,116156,0.13
81958,28-05-18,116156,0.12
81959,28-05-18,116156,0.14
81960,28-05-18,116156,0.14
81961,28-05-18,116156,0.14
81962,28-05-18,116156,0.14
81963,26-05-18,116156,0.15
81964,26-05-18,116156,0.15
81965,26-05-18,116156,0.13
81966,26-05-18,116156,0.16
81967,25-05-18,116156,0.12
81968,25-05-18,116156,0.12
81969,25-05-18,116156,0.11
81970,25-05-18,116156,0.13
81971,25-05-18,116156,0.11
81972,25-05-18,116156,0.13
81973,25-05-18,116156,0.12
81974,25-05-18,116156,0.14
81975,25-05-18,116156,0.13
81976,24-05-18,116156,0.13
81977,24-05-18,116156,0.13
81978,24-05-18,116156,0.13
81979,23-05-18,116156,0.12
81980,23-05-18,116156,0.14
81981,23-05-18,116156,0.12
81982,23-05-18,116156,0.14
81983,23-05-18,116156,0.13
81984,23-05-18,116156,0.13
81985,22-05-18,116156,0.14
81986,22-05-18,116156,0.15
81987,22-05-18,116156,0.14
81988,22-05-18,116156,0.14
81989,22-05-18,116156,0.1
81990,22-05-18,116156,0.13
81991,22-05-18,116156,0.13
81992,22-05-18,116156,0.13
81993,22-05-18,116156,0.14
81994,22-05-18,116156,0.14
81995,21-05-18,116156,0.14
81996,21-05-18,116156,0.14
81997,19-05-18,116156,0.14
81998,19-05-18,116156,0.14
81999,19-05-18,116156,0.13
82000,19-05-18,116156,0.14
